rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
73,4.980800151824951,58.660499572753906,19669.623726851853,11.07,20,AA,228
74,4.6427001953125,58.54280090332031,19669.744930555556,10.824,20,AA,216
75,4.517000198364258,58.891998291015625,19669.888703703702,10.785,20,AA,212
76,4.9166998863220215,58.932701110839844,19670.003194444445,10.917,20,AA,224
77,5.173799991607666,58.94049835205078,19670.097962962962,10.96,20,AA,236
78,4.348700046539307,58.383201599121094,19672.30861111111,10.272,20,AA,205
79,4.155300140380859,58.33980178833008,19672.42976851852,10.122,20,AA,196
80,4.786499977111816,58.20830154418945,19672.63351851852,10.093,20,AA,220
81,6.409200191497803,57.98030090332031,19673.457476851854,10.345,20,AA,287
82,8.136500358581543,58.05350112915039,19673.733680555557,10.099,20,AA,318
83,8.260000228881836,58.050201416015625,19673.809652777778,9.942,20,AA,320
