rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
111,5.411300182342529,60.698699951171875,19687.2084375,10.837,24,AA,161
112,5.340799808502197,60.82429885864258,19687.282349537036,11.589,24,AA,156
113,5.364500045776367,60.86669921875,19687.31769675926,11.433,24,AA,158
114,5.465799808502197,60.880699157714844,19687.35542824074,10.97,24,AA,163
115,5.307000160217285,61.08150100708008,19649.426550925924,12.25,25,AA,153
116,5.307000160217285,61.08150100708008,19649.456597222223,,25,AA,153
117,5.386199951171875,60.87179946899414,19650.403171296297,11.845,25,AA,159
118,5.47130012512207,60.88199996948242,19650.647696759257,10.939,25,AA,164
119,5.347499847412109,60.84880065917969,19650.99832175926,11.779,25,AA,157
120,5.316699981689453,60.80619812011719,19651.030208333334,12.211,25,AA,154
121,5.317299842834473,60.80619812011719,19651.379756944447,12.105,25,AA,155
122,5.168700218200684,60.685699462890625,19652.187280092592,11.01,25,AA,147
123,5.168700218200684,60.685699462890625,19652.5134375,10.966000000000001,25,AA,147
124,5.215000152587891,60.65620040893555,19652.67042824074,10.995000000000001,25,AA,150
125,5.255799770355225,60.624298095703125,19652.937997685185,10.99,25,AA,152
126,5.091300010681152,60.71220016479492,19653.09107638889,10.675,25,AA,146
127,5.05620002746582,60.72549819946289,19653.734733796296,10.762,25,AA,144
128,5.055799961090088,60.725799560546875,19653.749270833334,10.715,25,AA,143
129,5.038300037384033,60.73350143432617,19653.932997685184,10.717,25,AA,142
130,4.7891998291015625,60.856300354003906,19686.994618055556,9.749,25,AA,138
131,4.8993000984191895,60.84980010986328,19687.029293981483,9.726,25,AA,139
132,5.076000213623047,60.817298889160156,19687.0784375,9.958,25,AA,145
133,5.236499786376953,60.760799407958984,19687.13505787037,10.726,25,AA,151
134,5.411300182342529,60.698699951171875,19687.2084375,10.837,25,AA,161
135,5.340799808502197,60.82429885864258,19687.282349537036,11.589,25,AA,156
136,5.364500045776367,60.86669921875,19687.31769675926,11.423,25,AA,158
137,5.465799808502197,60.880699157714844,19687.35542824074,11.105,25,AA,163
138,5.307000160217285,61.08150100708008,19649.426550925924,12.129,26,AA,153
139,5.307000160217285,61.08150100708008,19649.456597222223,,26,AA,153
140,5.386199951171875,60.87179946899414,19650.403171296297,11.764000000000001,26,AA,159
141,5.47130012512207,60.88199996948242,19650.647696759257,10.755,26,AA,164
142,5.347499847412109,60.84880065917969,19650.99832175926,11.598,26,AA,157
143,5.316699981689453,60.80619812011719,19651.030208333334,12.131,26,AA,154
144,5.317299842834473,60.80619812011719,19651.379756944447,12.030000000000001,26,AA,155
145,5.168700218200684,60.685699462890625,19652.187280092592,10.977,26,AA,147
146,5.168700218200684,60.685699462890625,19652.5134375,10.969,26,AA,147
147,5.215000152587891,60.65620040893555,19652.67042824074,10.906,26,AA,150
148,5.255799770355225,60.624298095703125,19652.937997685185,10.938,26,AA,152
149,5.091300010681152,60.71220016479492,19653.09107638889,10.633000000000001,26,AA,146
150,5.05620002746582,60.72549819946289,19653.734733796296,10.816,26,AA,144
151,5.055799961090088,60.725799560546875,19653.749270833334,10.822000000000001,26,AA,143
152,5.038300037384033,60.73350143432617,19653.932997685184,10.69,26,AA,142
153,4.7891998291015625,60.856300354003906,19686.994618055556,9.744,26,AA,138
154,4.8993000984191895,60.84980010986328,19687.029293981483,9.727,26,AA,139
155,5.076000213623047,60.817298889160156,19687.0784375,9.946,26,AA,145
156,5.236499786376953,60.760799407958984,19687.13505787037,10.725,26,AA,151
157,5.411300182342529,60.698699951171875,19687.2084375,10.838000000000001,26,AA,161
158,5.340799808502197,60.82429885864258,19687.282349537036,11.552,26,AA,156
159,5.364500045776367,60.86669921875,19687.31769675926,11.389000000000001,26,AA,158
160,5.465799808502197,60.880699157714844,19687.35542824074,11.126,26,AA,163
161,5.307000160217285,61.08150100708008,19649.426550925924,11.988,27,AA,153
162,5.307000160217285,61.08150100708008,19649.456597222223,,27,AA,153
163,5.386199951171875,60.87179946899414,19650.403171296297,11.57,27,AA,159
164,5.47130012512207,60.88199996948242,19650.647696759257,10.818,27,AA,164
