rank,Longitude,Latitude,Time,Temperature,Conductivity,Salinity,Depth,Vaissel_name,Profil_id
899,8.101200103759766,57.98379898071289,19376.192916666667,5.977,32.406,32.81,10,AA,78
900,8.163200378417969,57.91579818725586,19376.223819444444,6.335,32.945,33.065,10,AA,79
901,8.200200080871582,57.85129928588867,19376.253159722222,6.061,32.549,32.889,10,AA,80
902,8.284000396728516,57.73529815673828,19376.301064814816,5.997,32.858000000000004,33.299,10,AA,81
903,8.336199760437012,57.64970016479492,19376.334976851853,5.4270000000000005,32.156,33.065,10,AA,82
904,8.38070011138916,57.54679870605469,19376.374386574073,4.924,31.654,32.987,10,AA,83
905,8.4197998046875,57.481998443603516,19376.398229166665,5.854,33.922000000000004,34.644,10,AA,84
906,8.46780014038086,57.39870071411133,19376.426550925924,5.203,32.746,33.964,10,AA,85
907,8.503800392150879,57.316001892089844,19376.455439814814,4.7940000000000005,32.09,33.622,10,AA,86
908,8.555800437927246,57.23400115966797,19376.483784722222,3.829,30.55,32.788000000000004,10,AA,87
909,7.682700157165527,57.40250015258789,19376.739988425925,6.307,34.097,34.379,10,AA,75
910,7.952499866485596,57.00149917602539,19376.915925925925,4.866,32.267,33.754,10,AA,76
911,7.653500080108643,57.00279998779297,19376.977465277778,5.346,33.218,34.36,10,AA,74
912,7.353799819946289,56.99980163574219,19377.032824074075,5.505,33.392,34.397,10,AA,73
913,6.997499942779541,57.00170135498047,19377.09681712963,5.739,33.774,34.592,10,AA,72
914,6.6717000007629395,57.00130081176758,19377.162685185187,6.2940000000000005,34.467,34.805,10,AA,71
915,6.337699890136719,57.00019836425781,19377.228668981483,5.989,34.212,34.832,10,AA,70
916,6.004799842834473,56.999298095703125,19377.295995370372,6.114,34.332,34.84,10,AA,67
917,5.832200050354004,56.88169860839844,19377.347905092593,6.389,34.511,34.758,10,AA,66
918,6.254300117492676,56.676300048828125,19377.525902777776,5.738,33.828,34.655,10,AA,69
919,5.768700122833252,56.779300689697266,19377.631041666667,6.121,34.225,34.711,10,AA,65
920,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,34.253,34.84,10,AA,63
921,5.195499897003174,56.99879837036133,19377.8665625,6.144,34.356,34.837,10,AA,62
922,6.117300033569336,57.18479919433594,19378.303946759257,6.093,34.234,34.751,10,AA,68
923,5.738699913024902,57.22600173950195,19378.41138888889,5.905,34.084,34.774,10,AA,64
924,4.645699977874756,57.838199615478516,19378.69883101852,7.222,35.576,35.091,10,AA,56
925,4.697500228881836,57.000701904296875,19379.247222222224,6.149,34.410000000000004,34.891,10,AA,58
926,4.492199897766113,57.13019943237305,19379.302511574075,6.032,34.204,34.78,10,AA,54
927,4.301300048828125,57.000701904296875,19379.38699074074,6.152,34.371,34.844,10,AA,52
928,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,34.59,34.92,10,AA,49
929,3.898699998855591,57.003501892089844,19379.50136574074,6.232,34.497,34.904,10,AA,47
930,3.6691999435424805,57.00130081176758,19379.535729166666,6.666,35.027,35.050000000000004,10,AA,43
931,3.395699977874756,57.000701904296875,19379.61664351852,6.843,35.244,35.11,10,AA,40
932,3.1273000240325928,57.89649963378906,19380.325671296294,7.259,35.658,35.142,10,AA,36
933,2.9519999027252197,57.737300872802734,19380.440671296295,6.113,34.338,34.847,10,AA,34
934,2.625999927520752,57.26599884033203,19380.585046296295,7.361,35.824,35.22,10,AA,28
935,2.753999948501587,56.920799255371094,19380.728877314814,7.219,35.632,35.155,10,AA,31
936,2.9296998977661133,56.99980163574219,19380.765659722223,7.1850000000000005,35.646,35.204,10,AA,33
937,2.498699903488159,57.00230026245117,19380.824027777777,7.357,35.797000000000004,35.196,10,AA,26
938,2.066800117492676,56.99980163574219,19380.8840625,7.438,35.849000000000004,35.17,10,AA,22
939,1.7992000579833984,56.999698638916016,19380.922152777777,7.462,35.883,35.182,10,AA,20
940,1.6002000570297241,57.00130081176758,19380.95113425926,7.541,35.965,35.192,10,AA,18
941,1.1360000371932983,57.0004997253418,19381.016215277778,7.829,36.241,35.199,10,AA,15
942,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,36.298,35.213,10,AA,11
943,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,36.304,35.183,10,AA,9
944,-0.23250000178813934,56.999298095703125,19381.21820601852,8.016,36.351,35.13,10,AA,7
945,-0.6983000040054321,57.00019836425781,19381.291689814814,8.029,36.331,35.094,10,AA,4
946,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,36.160000000000004,34.948,10,AA,2
947,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,36.097,34.878,10,AA,1
948,2.4753000736236572,58.20349884033203,19383.328761574074,7.812,36.208,35.181,10,AA,25
949,2.450000047683716,58.698299407958984,19383.481527777778,7.48,35.886,35.168,10,AA,24
950,3.5894999504089355,58.713199615478516,19383.636689814815,7.271,35.288000000000004,34.725,10,AA,42
951,3.858299970626831,58.49020004272461,19383.732800925925,6.413,33.981,34.143,10,AA,46
952,4.177999973297119,58.313201904296875,19383.829999999998,7.08,35.321,34.954,10,AA,50
953,3.1493000984191895,59.71730041503906,19384.32238425926,8.944,37.338,35.252,10,AA,37
954,2.752700090408325,59.63029861450195,19384.445532407408,7.892,36.294000000000004,35.193,10,AA,30
955,1.2741999626159668,59.701698303222656,19385.749733796296,7.6530000000000005,36.079,35.202,10,AA,16
956,0.815500020980835,59.667198181152344,19385.854247685184,7.498,35.921,35.186,10,AA,13
957,-0.9847999811172485,59.2848014831543,19369.830231481483,8.093,36.494,35.206,11,AA,3
958,-0.6563000082969666,59.2848014831543,19369.882118055557,7.567,35.967,35.167,11,AA,5
959,-0.3617999851703644,59.2848014831543,19369.925960648146,7.352,35.746,35.144,11,AA,6
960,0.006500000134110451,59.281700134277344,19369.97979166667,7.486,35.913000000000004,35.19,11,AA,8
961,0.3292999863624573,59.284698486328125,19370.039548611112,7.5280000000000005,35.958,35.197,11,AA,10
962,0.6779999732971191,59.28379821777344,19370.08986111111,7.618,36.056,35.212,11,AA,12
963,1.003499984741211,59.28219985961914,19370.14857638889,7.439,35.858000000000004,35.178,11,AA,14
964,1.3131999969482422,59.28219985961914,19370.195069444442,7.2330000000000005,35.589,35.094,11,AA,17
965,1.6562999486923218,59.28379821777344,19370.253969907408,7.23,35.593,35.101,11,AA,19
966,2.012500047683716,59.284000396728516,19370.392291666667,7.186,35.542,35.088,11,AA,21
967,2.246999979019165,59.28450012207031,19370.426342592593,7.163,35.508,35.076,11,AA,23
968,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,35.364,35.019,11,AA,27
969,2.751300096511841,59.28369903564453,19370.551828703705,6.9510000000000005,35.219,34.972,11,AA,29
970,2.9019999504089355,59.28269958496094,19370.590659722224,7.65,35.881,34.99,11,AA,32
971,3.074199914932251,59.28730010986328,19370.61494212963,7.452,35.335,34.594,11,AA,35
972,3.227299928665161,59.28300094604492,19370.676157407408,6.994,34.728,34.387,11,AA,38
973,3.3631999492645264,59.28350067138672,19371.464363425926,8.316,36.601,35.097,11,AA,39
974,3.5336999893188477,59.283199310302734,19371.497337962963,7.363,35.196,34.531,11,AA,41
975,3.682499885559082,59.28300094604492,19371.52736111111,6.623,34.18,34.152,11,AA,44
976,3.849299907684326,59.28620147705078,19371.559618055555,6.3790000000000004,33.633,33.788000000000004,11,AA,45
977,4.032700061798096,59.28919982910156,19371.591944444444,6.642,34.01,33.945,11,AA,48
978,4.18120002746582,59.288299560546875,19371.617962962962,6.144,33.269,33.613,11,AA,51
979,4.333799839019775,59.284698486328125,19371.64386574074,6.054,33.183,33.605000000000004,11,AA,53
980,4.499199867248535,59.283199310302734,19371.673298611113,5.9190000000000005,32.989,33.521,11,AA,55
981,4.668000221252441,59.28329849243164,19371.703530092593,5.929,33.041000000000004,33.57,11,AA,57
982,4.822000026702881,59.2843017578125,19371.734791666666,6.192,33.396,33.709,11,AA,59
983,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,33.199,33.619,11,AA,60
984,5.031199932098389,59.284000396728516,19371.781817129628,5.945,32.903,33.4,11,AA,61
985,8.084500312805176,58.050498962402344,19376.166469907406,7.3020000000000005,34.645,33.993,11,AA,77
986,8.101200103759766,57.98379898071289,19376.192916666667,5.995,32.432,32.821,11,AA,78
987,8.163200378417969,57.91579818725586,19376.223819444444,6.4030000000000005,33.05,33.115,11,AA,79
988,8.200200080871582,57.85129928588867,19376.253159722222,6.067,32.559,32.893,11,AA,80
989,8.284000396728516,57.73529815673828,19376.301064814816,6.065,32.962,33.348,11,AA,81
990,8.336199760437012,57.64970016479492,19376.334976851853,5.839,32.76,33.342,11,AA,82
991,8.38070011138916,57.54679870605469,19376.374386574073,5.231,32.209,33.32,11,AA,83
992,8.4197998046875,57.481998443603516,19376.398229166665,5.898,34.025,34.714,11,AA,84
993,8.46780014038086,57.39870071411133,19376.426550925924,5.214,32.765,33.974000000000004,11,AA,85
994,8.503800392150879,57.316001892089844,19376.455439814814,4.795,32.091,33.623,11,AA,86
995,8.555800437927246,57.23400115966797,19376.483784722222,3.834,30.558,32.792,11,AA,87
996,7.682700157165527,57.40250015258789,19376.739988425925,6.311,34.103,34.382,11,AA,75
997,7.952499866485596,57.00149917602539,19376.915925925925,4.876,32.283,33.762,11,AA,76
998,7.653500080108643,57.00279998779297,19376.977465277778,5.347,33.219,34.361000000000004,11,AA,74
999,7.353799819946289,56.99980163574219,19377.032824074075,5.506,33.393,34.398,11,AA,73
1000,6.997499942779541,57.00170135498047,19377.09681712963,5.739,33.773,34.591,11,AA,72
1001,6.6717000007629395,57.00130081176758,19377.162685185187,6.295,34.468,34.805,11,AA,71
1002,6.337699890136719,57.00019836425781,19377.228668981483,5.989,34.212,34.832,11,AA,70
1003,6.004799842834473,56.999298095703125,19377.295995370372,6.115,34.332,34.839,11,AA,67
1004,5.832200050354004,56.88169860839844,19377.347905092593,6.390000000000001,34.512,34.758,11,AA,66
1005,6.254300117492676,56.676300048828125,19377.525902777776,5.737,33.828,34.655,11,AA,69
1006,5.768700122833252,56.779300689697266,19377.631041666667,6.12,34.225,34.711,11,AA,65
1007,5.6682000160217285,57.00130081176758,19377.76125,6.027,34.254,34.84,11,AA,63
1008,5.195499897003174,56.99879837036133,19377.8665625,6.144,34.357,34.837,11,AA,62
1009,6.117300033569336,57.18479919433594,19378.303946759257,6.091,34.233000000000004,34.751,11,AA,68
1010,5.738699913024902,57.22600173950195,19378.41138888889,5.905,34.085,34.774,11,AA,64
1011,4.645699977874756,57.838199615478516,19378.69883101852,7.222,35.578,35.091,11,AA,56
1012,4.697500228881836,57.000701904296875,19379.247222222224,6.149,34.411,34.891,11,AA,58
1013,4.492199897766113,57.13019943237305,19379.302511574075,6.032,34.205,34.78,11,AA,54
1014,4.301300048828125,57.000701904296875,19379.38699074074,6.152,34.371,34.844,11,AA,52
1015,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,34.59,34.92,11,AA,49
1016,3.898699998855591,57.003501892089844,19379.50136574074,6.232,34.498,34.904,11,AA,47
1017,3.6691999435424805,57.00130081176758,19379.535729166666,6.665,35.026,35.050000000000004,11,AA,43
1018,3.395699977874756,57.000701904296875,19379.61664351852,6.843,35.245,35.111000000000004,11,AA,40
1019,3.1273000240325928,57.89649963378906,19380.325671296294,7.26,35.658,35.142,11,AA,36
1020,2.9519999027252197,57.737300872802734,19380.440671296295,6.113,34.338,34.847,11,AA,34
1021,2.625999927520752,57.26599884033203,19380.585046296295,7.362,35.825,35.22,11,AA,28
1022,2.753999948501587,56.920799255371094,19380.728877314814,7.22,35.633,35.155,11,AA,31
1023,2.9296998977661133,56.99980163574219,19380.765659722223,7.1850000000000005,35.646,35.204,11,AA,33
1024,2.498699903488159,57.00230026245117,19380.824027777777,7.3580000000000005,35.799,35.196,11,AA,26
1025,2.066800117492676,56.99980163574219,19380.8840625,7.438,35.85,35.17,11,AA,22
1026,1.7992000579833984,56.999698638916016,19380.922152777777,7.464,35.885,35.182,11,AA,20
1027,1.6002000570297241,57.00130081176758,19380.95113425926,7.54,35.965,35.192,11,AA,18
1028,1.1360000371932983,57.0004997253418,19381.016215277778,7.827,36.24,35.199,11,AA,15
1029,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,36.299,35.213,11,AA,11
1030,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,36.304,35.183,11,AA,9
1031,-0.23250000178813934,56.999298095703125,19381.21820601852,8.016,36.351,35.13,11,AA,7
1032,-0.6983000040054321,57.00019836425781,19381.291689814814,8.03,36.332,35.094,11,AA,4
1033,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,36.161,34.949,11,AA,2
1034,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,36.097,34.878,11,AA,1
1035,2.4753000736236572,58.20349884033203,19383.328761574074,7.813,36.209,35.181,11,AA,25
1036,2.450000047683716,58.698299407958984,19383.481527777778,7.481,35.888,35.168,11,AA,24
1037,3.5894999504089355,58.713199615478516,19383.636689814815,7.277,35.298,34.730000000000004,11,AA,42
1038,3.858299970626831,58.49020004272461,19383.732800925925,6.485,34.111000000000004,34.216,11,AA,46
1039,4.177999973297119,58.313201904296875,19383.829999999998,7.082,35.328,34.959,11,AA,50
1040,3.1493000984191895,59.71730041503906,19384.32238425926,8.944,37.337,35.253,11,AA,37
1041,2.752700090408325,59.63029861450195,19384.445532407408,7.884,36.286,35.192,11,AA,30
1042,1.2741999626159668,59.701698303222656,19385.749733796296,7.66,36.085,35.202,11,AA,16
1043,0.815500020980835,59.667198181152344,19385.854247685184,7.501,35.924,35.187,11,AA,13
1044,-0.9847999811172485,59.2848014831543,19369.830231481483,8.092,36.494,35.206,12,AA,3
1045,-0.6563000082969666,59.2848014831543,19369.882118055557,7.5680000000000005,35.969,35.167,12,AA,5
1046,-0.3617999851703644,59.2848014831543,19369.925960648146,7.352,35.746,35.144,12,AA,6
1047,0.006500000134110451,59.281700134277344,19369.97979166667,7.486,35.914,35.191,12,AA,8
1048,0.3292999863624573,59.284698486328125,19370.039548611112,7.5280000000000005,35.959,35.197,12,AA,10
1049,0.6779999732971191,59.28379821777344,19370.08986111111,7.618,36.056,35.212,12,AA,12
1050,1.003499984741211,59.28219985961914,19370.14857638889,7.44,35.858000000000004,35.178,12,AA,14
1051,1.3131999969482422,59.28219985961914,19370.195069444442,7.2330000000000005,35.59,35.094,12,AA,17
1052,1.6562999486923218,59.28379821777344,19370.253969907408,7.231,35.595,35.101,12,AA,19
1053,2.012500047683716,59.284000396728516,19370.392291666667,7.187,35.543,35.089,12,AA,21
1054,2.246999979019165,59.28450012207031,19370.426342592593,7.164000000000001,35.51,35.076,12,AA,23
1055,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,35.364,35.019,12,AA,27
1056,2.751300096511841,59.28369903564453,19370.551828703705,6.952,35.22,34.972,12,AA,29
1057,2.9019999504089355,59.28269958496094,19370.590659722224,7.656000000000001,35.89,34.994,12,AA,32
1058,3.074199914932251,59.28730010986328,19370.61494212963,7.47,35.362,34.606,12,AA,35
1059,3.227299928665161,59.28300094604492,19370.676157407408,7.078,34.845,34.432,12,AA,38
1060,3.3631999492645264,59.28350067138672,19371.464363425926,8.321,36.609,35.1,12,AA,39
1061,3.5336999893188477,59.283199310302734,19371.497337962963,7.364,35.197,34.531,12,AA,41
1062,3.682499885559082,59.28300094604492,19371.52736111111,6.6850000000000005,34.275,34.195,12,AA,44
1063,3.849299907684326,59.28620147705078,19371.559618055555,6.3790000000000004,33.634,33.788000000000004,12,AA,45
1064,4.032700061798096,59.28919982910156,19371.591944444444,6.642,34.011,33.945,12,AA,48
1065,4.18120002746582,59.288299560546875,19371.617962962962,6.144,33.27,33.613,12,AA,51
1066,4.333799839019775,59.284698486328125,19371.64386574074,6.0520000000000005,33.181,33.604,12,AA,53
1067,4.499199867248535,59.283199310302734,19371.673298611113,5.9190000000000005,32.99,33.522,12,AA,55
1068,4.668000221252441,59.28329849243164,19371.703530092593,5.929,33.042,33.571,12,AA,57
1069,4.822000026702881,59.2843017578125,19371.734791666666,6.202,33.409,33.713,12,AA,59
1070,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,33.2,33.619,12,AA,60
1071,5.031199932098389,59.284000396728516,19371.781817129628,6.008,32.989,33.434,12,AA,61
1072,8.084500312805176,58.050498962402344,19376.166469907406,7.365,34.74,34.032000000000004,12,AA,77
1073,8.101200103759766,57.98379898071289,19376.192916666667,6.014,32.459,32.833,12,AA,78
1074,8.163200378417969,57.91579818725586,19376.223819444444,6.482,33.161,33.161,12,AA,79
1075,8.200200080871582,57.85129928588867,19376.253159722222,6.098,32.602000000000004,32.911,12,AA,80
1076,8.284000396728516,57.73529815673828,19376.301064814816,6.135,33.07,33.4,12,AA,81
1077,8.336199760437012,57.64970016479492,19376.334976851853,6.021,33.023,33.458,12,AA,82
1078,8.38070011138916,57.54679870605469,19376.374386574073,5.7620000000000005,33.208,33.926,12,AA,83
1079,8.4197998046875,57.481998443603516,19376.398229166665,5.908,34.048,34.730000000000004,12,AA,84
1080,8.46780014038086,57.39870071411133,19376.426550925924,5.221,32.777,33.981,12,AA,85
1081,8.503800392150879,57.316001892089844,19376.455439814814,4.795,32.091,33.622,12,AA,86
1082,8.555800437927246,57.23400115966797,19376.483784722222,3.841,30.568,32.798,12,AA,87
1083,7.682700157165527,57.40250015258789,19376.739988425925,6.311,34.104,34.382,12,AA,75
1084,7.952499866485596,57.00149917602539,19376.915925925925,4.886,32.299,33.77,12,AA,76
1085,7.653500080108643,57.00279998779297,19376.977465277778,5.345,33.218,34.36,12,AA,74
1086,7.353799819946289,56.99980163574219,19377.032824074075,5.505,33.393,34.397,12,AA,73
1087,6.997499942779541,57.00170135498047,19377.09681712963,5.738,33.772,34.59,12,AA,72
1088,6.6717000007629395,57.00130081176758,19377.162685185187,6.296,34.469,34.805,12,AA,71
1089,6.337699890136719,57.00019836425781,19377.228668981483,5.99,34.213,34.832,12,AA,70
1090,6.004799842834473,56.999298095703125,19377.295995370372,6.1160000000000005,34.334,34.839,12,AA,67
1091,5.832200050354004,56.88169860839844,19377.347905092593,6.391,34.514,34.759,12,AA,66
1092,6.254300117492676,56.676300048828125,19377.525902777776,5.738,33.828,34.655,12,AA,69
1093,5.768700122833252,56.779300689697266,19377.631041666667,6.121,34.226,34.711,12,AA,65
1094,5.6682000160217285,57.00130081176758,19377.76125,6.0280000000000005,34.254,34.84,12,AA,63
1095,5.195499897003174,56.99879837036133,19377.8665625,6.144,34.361000000000004,34.841,12,AA,62
1096,6.117300033569336,57.18479919433594,19378.303946759257,6.0920000000000005,34.234,34.751,12,AA,68
1097,5.738699913024902,57.22600173950195,19378.41138888889,5.905,34.085,34.775,12,AA,64
1098,4.645699977874756,57.838199615478516,19378.69883101852,7.224,35.58,35.092,12,AA,56
1099,4.697500228881836,57.000701904296875,19379.247222222224,6.15,34.411,34.891,12,AA,58
1100,4.492199897766113,57.13019943237305,19379.302511574075,6.033,34.206,34.78,12,AA,54
1101,4.301300048828125,57.000701904296875,19379.38699074074,6.152,34.372,34.844,12,AA,52
1102,4.171299934387207,56.87080001831055,19379.426979166667,6.3180000000000005,34.591,34.92,12,AA,49
1103,3.898699998855591,57.003501892089844,19379.50136574074,6.232,34.498,34.904,12,AA,47
1104,3.6691999435424805,57.00130081176758,19379.535729166666,6.663,35.024,35.050000000000004,12,AA,43
1105,3.395699977874756,57.000701904296875,19379.61664351852,6.844,35.246,35.111000000000004,12,AA,40
1106,3.1273000240325928,57.89649963378906,19380.325671296294,7.26,35.659,35.142,12,AA,36
1107,2.9519999027252197,57.737300872802734,19380.440671296295,6.112,34.338,34.847,12,AA,34
1108,2.625999927520752,57.26599884033203,19380.585046296295,7.362,35.826,35.22,12,AA,28
1109,2.753999948501587,56.920799255371094,19380.728877314814,7.218,35.632,35.155,12,AA,31
1110,2.9296998977661133,56.99980163574219,19380.765659722223,7.184,35.646,35.204,12,AA,33
1111,2.498699903488159,57.00230026245117,19380.824027777777,7.357,35.798,35.196,12,AA,26
1112,2.066800117492676,56.99980163574219,19380.8840625,7.438,35.85,35.17,12,AA,22
1113,1.7992000579833984,56.999698638916016,19380.922152777777,7.464,35.886,35.182,12,AA,20
1114,1.6002000570297241,57.00130081176758,19380.95113425926,7.537,35.963,35.193,12,AA,18
1115,1.1360000371932983,57.0004997253418,19381.016215277778,7.828,36.242,35.199,12,AA,15
1116,0.6697999835014343,56.999298095703125,19381.08150462963,7.877,36.300000000000004,35.213,12,AA,11
1117,0.23119999468326569,56.99879837036133,19381.1458912037,7.913,36.304,35.183,12,AA,9
1118,-0.23250000178813934,56.999298095703125,19381.21820601852,8.015,36.351,35.13,12,AA,7
1119,-0.6983000040054321,57.00019836425781,19381.291689814814,8.031,36.333,35.094,12,AA,4
1120,-1.1273000240325928,57.00130081176758,19381.355381944446,7.993,36.161,34.948,12,AA,2
1121,-1.465999960899353,57.00230026245117,19381.407152777778,7.994,36.098,34.878,12,AA,1
1122,2.4753000736236572,58.20349884033203,19383.328761574074,7.813,36.209,35.181,12,AA,25
1123,2.450000047683716,58.698299407958984,19383.481527777778,7.478,35.886,35.168,12,AA,24
1124,3.5894999504089355,58.713199615478516,19383.636689814815,7.2620000000000005,35.274,34.718,12,AA,42
1125,3.858299970626831,58.49020004272461,19383.732800925925,6.503,34.144,34.234,12,AA,46
1126,4.177999973297119,58.313201904296875,19383.829999999998,7.0840000000000005,35.336,34.965,12,AA,50
1127,3.1493000984191895,59.71730041503906,19384.32238425926,8.941,37.335,35.252,12,AA,37
1128,2.752700090408325,59.63029861450195,19384.445532407408,7.881,36.283,35.191,12,AA,30
1129,1.2741999626159668,59.701698303222656,19385.749733796296,7.6610000000000005,36.087,35.202,12,AA,16
1130,0.815500020980835,59.667198181152344,19385.854247685184,7.502,35.927,35.187,12,AA,13
1131,-0.9847999811172485,59.2848014831543,19369.830231481483,8.095,36.497,35.206,13,AA,3
1132,-0.6563000082969666,59.2848014831543,19369.882118055557,7.567,35.969,35.167,13,AA,5
1133,-0.3617999851703644,59.2848014831543,19369.925960648146,7.351,35.746,35.144,13,AA,6
1134,0.006500000134110451,59.281700134277344,19369.97979166667,7.486,35.914,35.19,13,AA,8
1135,0.3292999863624573,59.284698486328125,19370.039548611112,7.527,35.959,35.197,13,AA,10
1136,0.6779999732971191,59.28379821777344,19370.08986111111,7.618,36.057,35.212,13,AA,12
1137,1.003499984741211,59.28219985961914,19370.14857638889,7.44,35.859,35.178,13,AA,14
1138,1.3131999969482422,59.28219985961914,19370.195069444442,7.2330000000000005,35.59,35.094,13,AA,17
1139,1.6562999486923218,59.28379821777344,19370.253969907408,7.232,35.596000000000004,35.101,13,AA,19
1140,2.012500047683716,59.284000396728516,19370.392291666667,7.186,35.542,35.089,13,AA,21
1141,2.246999979019165,59.28450012207031,19370.426342592593,7.164000000000001,35.51,35.076,13,AA,23
1142,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,35.365,35.02,13,AA,27
1143,2.751300096511841,59.28369903564453,19370.551828703705,6.9510000000000005,35.22,34.972,13,AA,29
1144,2.9019999504089355,59.28269958496094,19370.590659722224,7.658,35.894,34.995,13,AA,32
1145,3.074199914932251,59.28730010986328,19370.61494212963,7.484,35.388,34.619,13,AA,35
1146,3.227299928665161,59.28300094604492,19370.676157407408,7.1850000000000005,34.995,34.488,13,AA,38
1147,3.3631999492645264,59.28350067138672,19371.464363425926,8.329,36.621,35.103,13,AA,39
1148,3.5336999893188477,59.283199310302734,19371.497337962963,7.365,35.2,34.532000000000004,13,AA,41
1149,3.682499885559082,59.28300094604492,19371.52736111111,6.828,34.488,34.287,13,AA,44
1150,3.849299907684326,59.28620147705078,19371.559618055555,6.3790000000000004,33.634,33.788000000000004,13,AA,45
1151,4.032700061798096,59.28919982910156,19371.591944444444,6.642,34.011,33.944,13,AA,48
1152,4.18120002746582,59.288299560546875,19371.617962962962,6.144,33.27,33.613,13,AA,51
1153,4.333799839019775,59.284698486328125,19371.64386574074,6.05,33.178,33.603,13,AA,53
1154,4.499199867248535,59.283199310302734,19371.673298611113,5.9190000000000005,32.99,33.522,13,AA,55
1155,4.668000221252441,59.28329849243164,19371.703530092593,5.928,33.041000000000004,33.57,13,AA,57
1156,4.822000026702881,59.2843017578125,19371.734791666666,6.208,33.417,33.716,13,AA,59
1157,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,33.201,33.621,13,AA,60
1158,5.031199932098389,59.284000396728516,19371.781817129628,6.0520000000000005,33.045,33.453,13,AA,61
1159,8.084500312805176,58.050498962402344,19376.166469907406,7.44,34.856,34.084,13,AA,77
1160,8.101200103759766,57.98379898071289,19376.192916666667,6.038,32.495,32.848,13,AA,78
1161,8.163200378417969,57.91579818725586,19376.223819444444,6.62,33.39,33.281,13,AA,79
1162,8.200200080871582,57.85129928588867,19376.253159722222,6.18,32.721000000000004,32.965,13,AA,80
1163,8.284000396728516,57.73529815673828,19376.301064814816,6.15,33.094,33.412,13,AA,81
1164,8.336199760437012,57.64970016479492,19376.334976851853,6.058,33.077,33.481,13,AA,82
1165,8.38070011138916,57.54679870605469,19376.374386574073,5.993,33.663000000000004,34.207,13,AA,83
1166,8.4197998046875,57.481998443603516,19376.398229166665,5.91,34.054,34.734,13,AA,84
1167,8.46780014038086,57.39870071411133,19376.426550925924,5.242,32.812,34.0,13,AA,85
1168,8.503800392150879,57.316001892089844,19376.455439814814,4.795,32.092,33.623,13,AA,86
1169,8.555800437927246,57.23400115966797,19376.483784722222,3.848,30.581,32.804,13,AA,87
1170,7.682700157165527,57.40250015258789,19376.739988425925,6.3180000000000005,34.115,34.387,13,AA,75
1171,7.952499866485596,57.00149917602539,19376.915925925925,4.902,32.324,33.783,13,AA,76
1172,7.653500080108643,57.00279998779297,19376.977465277778,5.343,33.215,34.359,13,AA,74
1173,7.353799819946289,56.99980163574219,19377.032824074075,5.5040000000000004,33.392,34.396,13,AA,73
1174,6.997499942779541,57.00170135498047,19377.09681712963,5.738,33.773,34.591,13,AA,72
1175,6.6717000007629395,57.00130081176758,19377.162685185187,6.296,34.47,34.805,13,AA,71
1176,6.337699890136719,57.00019836425781,19377.228668981483,5.99,34.214,34.832,13,AA,70
1177,6.004799842834473,56.999298095703125,19377.295995370372,6.117,34.336,34.84,13,AA,67
1178,5.832200050354004,56.88169860839844,19377.347905092593,6.390000000000001,34.514,34.759,13,AA,66
1179,6.254300117492676,56.676300048828125,19377.525902777776,5.738,33.829,34.655,13,AA,69
1180,5.768700122833252,56.779300689697266,19377.631041666667,6.121,34.226,34.711,13,AA,65
1181,5.6682000160217285,57.00130081176758,19377.76125,6.027,34.254,34.84,13,AA,63
1182,5.195499897003174,56.99879837036133,19377.8665625,6.1450000000000005,34.363,34.842,13,AA,62
1183,6.117300033569336,57.18479919433594,19378.303946759257,6.09,34.232,34.751,13,AA,68
1184,5.738699913024902,57.22600173950195,19378.41138888889,5.905,34.086,34.775,13,AA,64
1185,4.645699977874756,57.838199615478516,19378.69883101852,7.222,35.578,35.091,13,AA,56
1186,4.697500228881836,57.000701904296875,19379.247222222224,6.15,34.412,34.891,13,AA,58
1187,4.492199897766113,57.13019943237305,19379.302511574075,6.033,34.207,34.78,13,AA,54
1188,4.301300048828125,57.000701904296875,19379.38699074074,6.1530000000000005,34.374,34.845,13,AA,52
1189,4.171299934387207,56.87080001831055,19379.426979166667,6.319,34.592,34.92,13,AA,49
1190,3.898699998855591,57.003501892089844,19379.50136574074,6.232,34.499,34.904,13,AA,47
1191,3.6691999435424805,57.00130081176758,19379.535729166666,6.664,35.027,35.050000000000004,13,AA,43
1192,3.395699977874756,57.000701904296875,19379.61664351852,6.844,35.246,35.111000000000004,13,AA,40
