rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
269,8.031999588012695,57.5088005065918,19667.676435185185,10.496,2,AA,68
270,7.73799991607666,57.47669982910156,19667.759768518517,10.447000000000001,2,AA,65
271,7.51669979095459,57.468299865722656,19667.835324074073,10.477,2,AA,63
272,7.478000164031982,57.520198822021484,19667.908518518518,10.382,2,AA,61
273,7.6016998291015625,57.59830093383789,19667.987291666668,10.352,2,AA,64
274,7.499199867248535,57.67850112915039,19668.078819444443,10.088000000000001,2,AA,62
275,7.054699897766113,57.513999938964844,19668.21178240741,10.422,2,AA,60
276,6.869800090789795,57.63370132446289,19668.302037037036,10.439,2,AA,59
277,6.361199855804443,57.650299072265625,19668.441435185185,10.482000000000001,2,AA,50
278,5.934700012207031,57.6682014465332,19668.548333333332,10.395,2,AA,42
279,5.857699871063232,57.76169967651367,19668.622893518517,10.448,2,AA,39
280,5.957200050354004,57.92319869995117,19668.719050925927,10.36,2,AA,44
281,6.554200172424316,58.16080093383789,19668.89613425926,10.517,2,AA,55
282,6.0346999168396,58.29100036621094,19669.012800925924,10.742,2,AA,45
283,5.776199817657471,58.2859992980957,19669.096412037037,10.83,2,AA,37
284,5.483799934387207,58.33649826049805,19669.186550925926,10.929,2,AA,33
285,5.461699962615967,58.40380096435547,19669.288194444445,10.886000000000001,2,AA,30
286,5.572000026702881,58.561798095703125,19669.387314814816,10.909,2,AA,36
287,5.415299892425537,58.58919906616211,19669.46125,11.002,2,AA,29
288,5.242000102996826,58.590301513671875,19669.54097222222,10.847,2,AA,19
289,4.980800151824951,58.660499572753906,19669.623726851853,11.008000000000001,2,AA,9
290,4.6427001953125,58.54280090332031,19669.744930555556,10.672,2,AA,4
291,4.517000198364258,58.891998291015625,19669.888703703702,10.706,2,AA,3
292,4.9166998863220215,58.932701110839844,19670.003194444445,10.765,2,AA,8
293,5.173799991607666,58.94049835205078,19670.097962962962,10.866,2,AA,16
294,4.348700046539307,58.383201599121094,19672.30861111111,10.272,2,AA,2
295,4.155300140380859,58.33980178833008,19672.42976851852,10.116,2,AA,1
296,4.786499977111816,58.20830154418945,19672.63351851852,10.094,2,AA,5
297,6.409200191497803,57.98030090332031,19673.457476851854,10.11,2,AA,51
298,8.136500358581543,58.05350112915039,19673.733680555557,9.786,2,AA,72
299,8.260000228881836,58.050201416015625,19673.809652777778,9.374,2,AA,74
300,8.637700080871582,58.17729949951172,19673.960578703704,9.331,2,AA,81
301,5.783299922943115,58.94419860839844,19682.974791666667,10.926,2,AA,38
302,6.076900005340576,58.89459991455078,19683.289097222223,10.526,2,AA,47
303,6.274400234222412,59.00320053100586,19683.34252314815,8.232,2,AA,49
304,6.495800018310547,59.03179931640625,19683.391180555554,8.639,2,AA,52
305,6.630199909210205,59.05139923095703,19683.43263888889,8.702,2,AA,57
306,5.8653998374938965,58.984901428222656,19683.559675925924,10.247,2,AA,40
307,5.869500160217285,59.067501068115234,19683.598541666666,10.124,2,AA,41
308,6.074999809265137,59.39590072631836,19683.774791666667,11.756,2,AA,46
309,6.259300231933594,59.507999420166016,19683.833819444444,8.906,2,AA,48
310,5.941999912261963,59.309600830078125,19683.93388888889,9.353,2,AA,43
311,5.551499843597412,59.16559982299805,19684.02965277778,9.51,2,AA,34
312,6.543499946594238,60.081199645996094,19685.29045138889,10.697000000000001,2,AA,53
313,6.547800064086914,60.12200164794922,19685.31355324074,10.793000000000001,2,AA,54
314,6.564199924468994,60.17020034790039,19685.341608796294,10.163,2,AA,56
315,6.633999824523926,60.32500076293945,19685.397696759257,10.297,2,AA,58
316,4.7891998291015625,60.856300354003906,19686.994618055556,9.706,2,AA,6
317,4.8993000984191895,60.84980010986328,19687.029293981483,9.513,2,AA,7
318,5.076000213623047,60.817298889160156,19687.0784375,10.157,2,AA,13
319,5.236499786376953,60.760799407958984,19687.13505787037,10.169,2,AA,18
320,5.411300182342529,60.698699951171875,19687.2084375,10.615,2,AA,28
321,5.340799808502197,60.82429885864258,19687.282349537036,10.766,2,AA,24
322,5.364500045776367,60.86669921875,19687.31769675926,8.991,2,AA,26
323,5.465799808502197,60.880699157714844,19687.35542824074,10.944,2,AA,31
324,8.172499656677246,63.06880187988281,19646.98138888889,13.066,3,AA,73
325,8.134499549865723,63.10580062866211,19647.258287037035,10.971,3,AA,71
326,8.102800369262695,63.12730026245117,19647.28840277778,10.879,3,AA,70
