rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
275,7.430300235748291,63.67020034790039,16009.488194444444,,72,JH,45
276,6.7932000160217285,63.125301361083984,16010.815277777778,,72,JH,44
277,6.28249979019165,63.257198333740234,16011.033333333333,,72,JH,41
278,5.513199806213379,63.31520080566406,16011.18402777778,,72,JH,38
279,6.456699848175049,63.08879852294922,16011.4375,,72,JH,43
280,6.322299957275391,62.86980056762695,16011.548611111111,,72,JH,42
281,5.734300136566162,63.00120162963867,16011.718055555555,,72,JH,39
282,5.309500217437744,63.0968017578125,16011.778472222222,,72,JH,37
283,5.745800018310547,62.617801666259766,16012.142361111111,,72,JH,40
284,4.877200126647949,62.81669998168945,16012.356944444444,,72,JH,33
285,4.378799915313721,62.74769973754883,16012.425694444444,,72,JH,27
286,4.539000034332275,62.50019836425781,16012.825694444444,,72,JH,30
287,3.65120005607605,62.51649856567383,16013.002083333333,,72,JH,19
288,4.82420015335083,62.250999450683594,16013.239583333334,,72,JH,32
289,3.9172000885009766,62.17150115966797,16013.346527777778,,72,JH,22
290,4.393700122833252,61.88819885253906,16013.484722222223,,72,JH,28
291,5.199999809265137,62.36669921875,16016.271527777777,,72,JH,36
292,4.933300018310547,62.483299255371094,16016.345138888888,,72,JH,34
293,4.683300018310547,62.599998474121094,16016.697916666666,,72,JH,31
294,4.433300018310547,62.71670150756836,16016.750694444445,,72,JH,29
295,4.316699981689453,62.78329849243164,16016.797916666668,,72,JH,26
296,4.183300018310547,62.83330154418945,16016.8375,7.848,72,JH,25
297,4.050000190734863,62.891700744628906,16016.895833333334,6.5600000000000005,72,JH,23
298,3.9166998863220215,62.95000076293945,16016.94513888889,4.893,72,JH,21
299,3.6666998863220215,63.06669998168945,16017.019444444444,6.267,72,JH,20
300,3.4000000953674316,63.19169998168945,16017.085416666667,6.213,72,JH,18
301,3.0999999046325684,63.31669998168945,16017.157638888888,6.376,72,JH,16
302,2.816699981689453,63.45000076293945,16017.231944444444,6.69,72,JH,15
303,2.25,63.70000076293945,16017.363888888889,6.478,72,JH,14
304,1.6833000183105469,63.95000076293945,16017.49652777778,2.371,72,JH,11
305,1.1332999467849731,64.17500305175781,16017.627083333333,2.37,72,JH,9
306,0.5666999816894531,64.42500305175781,16017.772222222222,1.426,72,JH,8
307,0.0,64.66670227050781,16017.923611111111,2.3000000000000003,72,JH,7
308,-0.8334000110626221,65.0,16018.931944444443,1.383,72,JH,6
309,-2.0000998973846436,65.0,16019.167361111111,1.214,72,JH,4
310,-3.150099992752075,65.0,16019.40277777778,1.36,72,JH,2
311,-3.8833999633789062,70.80829620361328,16031.925694444444,2.114,72,JH,1
312,-2.9333999156951904,70.4000015258789,16032.134027777778,0.838,72,JH,3
313,-1.833400011062622,70.0,16032.361111111111,4.502,72,JH,5
314,1.75,70.0333023071289,16032.90277777778,4.605,72,JH,12
315,5.0,70.0,16033.19513888889,4.529,72,JH,35
316,4.066699981689453,70.41670227050781,16033.46388888889,4.569,72,JH,24
317,3.1333000659942627,70.83329772949219,16033.669444444444,4.542,72,JH,17
318,2.1666998863220215,71.25,16033.918749999999,4.496,72,JH,13
319,1.1833000183105469,71.66670227050781,16034.12847222222,0.224,72,JH,10
320,17.251800537109375,70.33519744873047,15999.681944444443,,73,JH,77
321,17.21030044555664,70.17400360107422,16003.471527777778,,73,JH,76
322,17.661699295043945,69.99629974365234,16003.549305555556,,73,JH,79
323,16.704500198364258,69.93569946289062,16003.65277777778,,73,JH,75
324,17.349700927734375,69.89830017089844,16003.74513888889,,73,JH,78
325,17.84980010986328,69.78970336914062,16003.799305555556,,73,JH,80
326,16.65880012512207,69.66179656982422,16003.954861111111,,73,JH,74
327,16.63629913330078,69.5022964477539,16004.00763888889,,73,JH,73
328,16.19729995727539,69.6906967163086,16004.158333333333,,73,JH,72
329,15.90429973602295,69.63919830322266,16004.31597222222,,73,JH,71
330,15.820699691772461,69.46050262451172,16004.422222222223,,73,JH,70
331,15.214300155639648,69.33470153808594,16004.570833333333,,73,JH,69
332,15.206999778747559,69.16280364990234,16004.635416666666,,73,JH,68
333,13.706999778747559,69.02179718017578,16004.821527777778,7.389,73,JH,66
334,14.3572998046875,68.83999633789062,16004.902083333334,,73,JH,67
335,12.60569953918457,68.6709976196289,16005.157638888888,,73,JH,64
336,13.66450023651123,68.37979888916016,16005.301388888889,,73,JH,65
337,12.239999771118164,67.74099731445312,16006.4,,73,JH,63
338,11.869999885559082,68.16169738769531,16006.590972222222,,73,JH,62
339,11.306300163269043,68.37429809570312,16006.736805555556,,73,JH,60
340,10.563199996948242,68.11530303955078,16006.90138888889,,73,JH,57
341,11.447699546813965,67.47329711914062,16007.113888888889,,73,JH,61
342,10.394200325012207,67.50270080566406,16007.300000000001,,73,JH,55
343,10.992799758911133,67.09970092773438,16007.441666666666,,73,JH,59
344,10.612700462341309,66.56999969482422,16007.576388888889,,73,JH,58
345,9.350299835205078,66.34030151367188,16007.71388888889,,73,JH,52
346,9.574000358581543,65.92849731445312,16007.844444444445,,73,JH,53
347,9.88379955291748,65.33679962158203,16007.991666666667,,73,JH,54
348,10.490300178527832,65.20349884033203,16008.149305555555,,73,JH,56
349,9.286700248718262,65.0062026977539,16008.324305555556,,73,JH,51
350,8.557000160217285,64.87419891357422,16008.925694444444,,73,JH,47
351,9.139699935913086,64.59600067138672,16009.03125,,73,JH,50
352,8.635000228881836,64.53130340576172,16009.155555555555,,73,JH,48
353,8.635499954223633,64.38729858398438,16009.261805555556,,73,JH,49
354,7.521999835968018,63.83570098876953,16009.44097222222,,73,JH,46
355,7.430300235748291,63.67020034790039,16009.488194444444,,73,JH,45
356,6.7932000160217285,63.125301361083984,16010.815277777778,,73,JH,44
357,6.28249979019165,63.257198333740234,16011.033333333333,,73,JH,41
358,5.513199806213379,63.31520080566406,16011.18402777778,,73,JH,38
359,6.456699848175049,63.08879852294922,16011.4375,,73,JH,43
360,6.322299957275391,62.86980056762695,16011.548611111111,,73,JH,42
361,5.734300136566162,63.00120162963867,16011.718055555555,,73,JH,39
362,5.309500217437744,63.0968017578125,16011.778472222222,,73,JH,37
363,5.745800018310547,62.617801666259766,16012.142361111111,,73,JH,40
364,4.877200126647949,62.81669998168945,16012.356944444444,,73,JH,33
365,4.378799915313721,62.74769973754883,16012.425694444444,,73,JH,27
366,4.539000034332275,62.50019836425781,16012.825694444444,,73,JH,30
367,3.65120005607605,62.51649856567383,16013.002083333333,,73,JH,19
368,4.82420015335083,62.250999450683594,16013.239583333334,,73,JH,32
369,3.9172000885009766,62.17150115966797,16013.346527777778,,73,JH,22
370,4.393700122833252,61.88819885253906,16013.484722222223,,73,JH,28
371,5.199999809265137,62.36669921875,16016.271527777777,,73,JH,36
372,4.933300018310547,62.483299255371094,16016.345138888888,,73,JH,34
373,4.683300018310547,62.599998474121094,16016.697916666666,,73,JH,31
374,4.433300018310547,62.71670150756836,16016.750694444445,,73,JH,29
375,4.316699981689453,62.78329849243164,16016.797916666668,,73,JH,26
376,4.183300018310547,62.83330154418945,16016.8375,7.791,73,JH,25
377,4.050000190734863,62.891700744628906,16016.895833333334,6.433,73,JH,23
378,3.9166998863220215,62.95000076293945,16016.94513888889,4.8260000000000005,73,JH,21
379,3.6666998863220215,63.06669998168945,16017.019444444444,6.184,73,JH,20
380,3.4000000953674316,63.19169998168945,16017.085416666667,5.973,73,JH,18
381,3.0999999046325684,63.31669998168945,16017.157638888888,6.308,73,JH,16
382,2.816699981689453,63.45000076293945,16017.231944444444,6.66,73,JH,15
383,2.25,63.70000076293945,16017.363888888889,6.3870000000000005,73,JH,14
384,1.6833000183105469,63.95000076293945,16017.49652777778,2.324,73,JH,11
385,1.1332999467849731,64.17500305175781,16017.627083333333,2.329,73,JH,9
386,0.5666999816894531,64.42500305175781,16017.772222222222,1.354,73,JH,8
387,0.0,64.66670227050781,16017.923611111111,2.192,73,JH,7
388,-0.8334000110626221,65.0,16018.931944444443,1.311,73,JH,6
389,-2.0000998973846436,65.0,16019.167361111111,1.1420000000000001,73,JH,4
390,-3.150099992752075,65.0,16019.40277777778,1.28,73,JH,2
391,-3.8833999633789062,70.80829620361328,16031.925694444444,2.0020000000000002,73,JH,1
392,-2.9333999156951904,70.4000015258789,16032.134027777778,0.806,73,JH,3
393,-1.833400011062622,70.0,16032.361111111111,4.49,73,JH,5
394,1.75,70.0333023071289,16032.90277777778,4.595,73,JH,12
395,5.0,70.0,16033.19513888889,4.522,73,JH,35
396,4.066699981689453,70.41670227050781,16033.46388888889,4.558,73,JH,24
397,3.1333000659942627,70.83329772949219,16033.669444444444,4.54,73,JH,17
398,2.1666998863220215,71.25,16033.918749999999,4.491,73,JH,13
399,1.1833000183105469,71.66670227050781,16034.12847222222,0.21,73,JH,10
400,17.251800537109375,70.33519744873047,15999.681944444443,,74,JH,77
401,17.21030044555664,70.17400360107422,16003.471527777778,,74,JH,76
402,17.661699295043945,69.99629974365234,16003.549305555556,,74,JH,79
403,16.704500198364258,69.93569946289062,16003.65277777778,,74,JH,75
404,17.349700927734375,69.89830017089844,16003.74513888889,,74,JH,78
405,17.84980010986328,69.78970336914062,16003.799305555556,,74,JH,80
406,16.65880012512207,69.66179656982422,16003.954861111111,,74,JH,74
407,16.63629913330078,69.5022964477539,16004.00763888889,,74,JH,73
408,16.19729995727539,69.6906967163086,16004.158333333333,,74,JH,72
409,15.90429973602295,69.63919830322266,16004.31597222222,,74,JH,71
