rank,Longitude,Latitude,Time,Temperature,Depth,Vaissel_name,Profil_id
217,8.134499549865723,63.10580062866211,19647.258287037035,13.041,26,AA,189
218,8.102800369262695,63.12730026245117,19647.28840277778,13.098,26,AA,188
219,8.101300239562988,63.12799835205078,19647.566527777777,13.047,26,AA,187
220,8.379799842834473,62.95320129394531,19647.952777777777,12.661,26,AA,192
221,8.428500175476074,62.917198181152344,19648.124537037038,12.65,26,AA,193
222,8.28600025177002,62.997501373291016,19648.305671296297,13.063,26,AA,191
223,5.307000160217285,61.08150100708008,19649.426550925924,12.129,26,AA,154
224,5.307000160217285,61.08150100708008,19649.456597222223,,26,AA,154
225,5.559700012207031,60.87070083618164,19650.209328703702,10.351,26,AA,167
226,5.386199951171875,60.87179946899414,19650.403171296297,11.764000000000001,26,AA,160
227,5.47130012512207,60.88199996948242,19650.647696759257,10.755,26,AA,165
228,5.347499847412109,60.84880065917969,19650.99832175926,11.598,26,AA,158
229,5.316699981689453,60.80619812011719,19651.030208333334,12.131,26,AA,155
230,5.317299842834473,60.80619812011719,19651.379756944447,12.030000000000001,26,AA,156
231,5.168700218200684,60.685699462890625,19652.187280092592,10.977,26,AA,148
232,5.168700218200684,60.685699462890625,19652.5134375,10.969,26,AA,148
233,5.215000152587891,60.65620040893555,19652.67042824074,10.906,26,AA,151
234,5.255799770355225,60.624298095703125,19652.937997685185,10.938,26,AA,153
235,5.091300010681152,60.71220016479492,19653.09107638889,10.633000000000001,26,AA,147
236,5.05620002746582,60.72549819946289,19653.734733796296,10.816,26,AA,145
237,5.055799961090088,60.725799560546875,19653.749270833334,10.822000000000001,26,AA,144
238,5.038300037384033,60.73350143432617,19653.932997685184,10.69,26,AA,143
239,6.259300231933594,59.507999420166016,19683.833819444444,12.816,26,AA,172
240,6.543499946594238,60.081199645996094,19685.29045138889,9.296,26,AA,175
241,6.547800064086914,60.12200164794922,19685.31355324074,9.777000000000001,26,AA,176
242,6.564199924468994,60.17020034790039,19685.341608796294,10.562,26,AA,177
243,6.633999824523926,60.32500076293945,19685.397696759257,11.655,26,AA,179
244,4.7891998291015625,60.856300354003906,19686.994618055556,9.744,26,AA,139
