rank,Longitude,Latitude,Time,Temperature,Depth,Vessel_name,Profil_id
5730,3.4119999408721924,60.663299560546875,19655.357939814814,10.121,20,GS,145
5731,3.0369999408721924,60.82270050048828,19655.462627314813,10.546,20,GS,122
5732,3.0617001056671143,60.77429962158203,19655.818043981482,10.707,20,GS,125
5733,2.512500047683716,60.831199645996094,19655.903136574074,10.495000000000001,20,GS,103
5734,1.5061999559402466,60.83319854736328,19656.016655092593,8.726,20,GS,72
5735,1.9381999969482422,61.00199890136719,19656.1596875,10.531,20,GS,82
5736,3.0339999198913574,61.01570129394531,19656.406516203704,11.142,20,GS,121
5737,3.1923000812530518,61.16450119018555,19656.494247685183,11.046,20,GS,131
5738,1.8849999904632568,61.17580032348633,19656.776574074076,10.463000000000001,20,GS,80
5739,1.1759999990463257,61.16379928588867,19656.874131944445,10.537,20,GS,60
5740,1.0785000324249268,61.41429901123047,19656.968402777777,10.532,20,GS,59
5741,2.074700117111206,61.407501220703125,19657.132002314815,10.279,20,GS,90
5742,3.1494998931884766,61.41299819946289,19657.261273148146,10.598,20,GS,130
5743,2.4172000885009766,61.2307014465332,19657.454305555555,10.58,20,GS,95
5744,2.8001999855041504,61.09830093383789,19657.89130787037,10.437,20,GS,114
5745,4.620800018310547,60.75230026245117,19658.537083333333,12.208,20,GS,178
5746,4.45419979095459,60.75199890136719,19658.57284722222,11.571,20,GS,173
5747,4.285999774932861,60.749298095703125,19658.616921296296,10.290000000000001,20,GS,169
5748,4.120200157165527,60.74850082397461,19658.654513888887,10.892,20,GS,166
5749,3.9547998905181885,60.7504997253418,19658.693842592595,10.785,20,GS,159
5750,3.7916998863220215,60.74869918823242,19658.73386574074,10.246,20,GS,157
5751,3.625499963760376,60.74919891357422,19658.77496527778,10.558,20,GS,154
5752,3.4619998931884766,60.74879837036133,19658.82096064815,10.298,20,GS,148
5753,3.2899999618530273,60.749298095703125,19658.862233796295,10.69,20,GS,139
5754,3.123500108718872,60.74869918823242,19658.9021875,10.353,20,GS,127
5755,2.937700033187866,60.74850082397461,19658.940381944445,9.972,20,GS,117
5756,2.7760000228881836,60.74869918823242,19658.97585648148,9.885,20,GS,113
5757,2.6041998863220215,60.749298095703125,19659.11909722222,10.382,20,GS,106
5758,2.2692999839782715,60.751800537109375,19659.169583333332,10.412,20,GS,92
5759,1.9199999570846558,60.747501373291016,19659.220671296298,10.419,20,GS,81
5760,1.440000057220459,60.750999450683594,19659.28751157407,10.509,20,GS,69
5761,0.9151999950408936,60.7504997253418,19659.35886574074,10.608,20,GS,55
5762,0.59170001745224,60.74869918823242,19659.407650462963,10.863,20,GS,48
5763,0.2529999911785126,60.74679946899414,19659.58148148148,10.983,20,GS,37
5764,-0.0860000029206276,60.746700286865234,19659.628773148146,11.028,20,GS,28
5765,-0.2669999897480011,60.750701904296875,19659.65818287037,11.133000000000001,20,GS,27
5766,-0.4645000100135803,60.750701904296875,19659.687384259258,11.076,20,GS,20
5767,-0.6777999997138977,60.75270080566406,19659.71820601852,11.082,20,GS,11
5768,-0.4936999976634979,61.33100128173828,19659.877372685183,10.684000000000001,20,GS,19
5769,-0.4941999912261963,61.74919891357422,19659.990972222222,10.348,20,GS,18
5770,1.013200044631958,61.750301361083984,19660.166354166668,10.43,20,GS,58
5771,1.8787000179290771,61.75130081176758,19660.280347222222,10.081,20,GS,79
5772,2.058500051498413,61.58700180053711,19660.340046296296,10.062,20,GS,88
5773,-0.0027000000700354576,61.58330154418945,19660.680381944443,10.393,20,GS,30
5774,0.005499999970197678,61.3406982421875,19660.75579861111,10.525,20,GS,34
5775,0.5257999897003174,61.124000549316406,19660.879953703705,10.641,20,GS,44
5776,-0.008500000461935997,60.91830062866211,19661.001180555555,10.887,20,GS,29
5777,0.7558000087738037,60.50130081176758,19661.196898148148,10.566,20,GS,52
5778,0.0035000001080334187,60.49580001831055,19661.295601851853,10.861,20,GS,33
5779,0.001500000013038516,60.22200012207031,19661.37898148148,10.52,20,GS,32
5780,1.8285000324249268,60.25120162963867,19662.969178240743,10.275,20,GS,76
5781,1.8327000141143799,60.000301361083984,19663.037337962964,10.290000000000001,20,GS,77
5782,0.16979999840259552,59.996700286865234,19663.232233796294,10.375,20,GS,36
5783,0.16680000722408295,59.752498626708984,19663.406990740743,10.103,20,GS,35
5784,1.3316999673843384,59.74829864501953,19663.59008101852,10.208,20,GS,65
5785,0.6370000243186951,59.52280044555664,19663.824861111112,10.15,20,GS,50
5786,-0.49619999527931213,59.497798919677734,19663.976446759258,10.435,20,GS,17
5787,-2.2300000190734863,59.28030014038086,19664.265092592592,11.522,20,GS,5
5788,-1.9327000379562378,59.279701232910156,19664.315069444445,11.482000000000001,20,GS,7
5789,-1.6325000524520874,59.28099822998047,19664.357627314814,11.279,20,GS,8
5790,-1.3198000192642212,59.28329849243164,19664.403252314816,10.77,20,GS,9
5791,-0.9860000014305115,59.28300094604492,19664.46028935185,10.759,20,GS,10
5792,-0.6536999940872192,59.28269958496094,19664.508159722223,10.606,20,GS,13
5793,-0.33719998598098755,59.28049850463867,19664.556377314813,10.33,20,GS,23
5794,-0.0007999999797903001,59.28070068359375,19664.60337962963,10.261000000000001,20,GS,31
5795,0.3312999904155731,59.28070068359375,19664.73560185185,10.185,20,GS,38
5796,0.6643000245094299,59.28580093383789,19664.785,10.524000000000001,20,GS,51
5797,0.9983000159263611,59.28150177001953,19664.835833333334,10.294,20,GS,56
5798,1.3105000257492065,59.282798767089844,19664.886284722223,10.222,20,GS,62
5799,1.6438000202178955,59.2869987487793,19664.939837962964,10.355,20,GS,74
5800,1.9943000078201294,59.28450012207031,19664.993819444444,10.365,20,GS,84
5801,2.242799997329712,59.28519821166992,19665.035625,10.28,20,GS,91
5802,2.511699914932251,59.284000396728516,19665.07630787037,10.384,20,GS,102
5803,2.74429988861084,59.28369903564453,19665.1146412037,10.384,20,GS,110
5804,2.892699956893921,59.28419876098633,19665.142974537037,10.509,20,GS,115
5805,3.06030011177063,59.282501220703125,19665.171886574073,10.358,20,GS,124
5806,3.2095000743865967,59.285701751708984,19665.2005787037,10.509,20,GS,132
5807,3.361999988555908,59.28499984741211,19665.230497685185,10.512,20,GS,143
5808,3.5267999172210693,59.28499984741211,19665.265439814815,10.207,20,GS,150
5809,3.686300039291382,59.284000396728516,19665.30255787037,10.266,20,GS,156
5810,3.8536999225616455,59.28179931640625,19665.34545138889,10.918000000000001,20,GS,158
5811,4.032299995422363,59.28150177001953,19665.387280092593,10.572000000000001,20,GS,165
5812,4.17579984664917,59.2869987487793,19665.426527777778,10.642,20,GS,168
5813,4.326300144195557,59.28179931640625,19665.465902777778,10.546,20,GS,170
5814,4.49429988861084,59.28519821166992,19665.505729166667,10.542,20,GS,174
5815,4.6631999015808105,59.28300094604492,19665.542465277777,10.974,20,GS,180
5816,4.819699764251709,59.28580093383789,19665.582962962962,11.005,20,GS,183
5817,4.933000087738037,59.28580093383789,19665.615092592594,10.97,20,GS,186
5818,5.034999847412109,59.28450012207031,19665.635983796295,11.014,20,GS,188
5819,3.2795000076293945,60.45119857788086,19666.760416666668,10.278,20,GS,138
5820,-3.685800075531006,61.214500427246094,19641.326412037037,10.315,21,GS,1
5821,-3.2762999534606934,61.11830139160156,19641.429247685184,10.49,21,GS,2
5822,-2.8977999687194824,61.041500091552734,19641.529224537036,10.825000000000001,21,GS,3
5823,-2.563699960708618,60.964500427246094,19641.616828703704,10.953,21,GS,4
5824,-2.122999906539917,60.87179946899414,19641.69636574074,11.433,21,GS,6
5825,3.998199939727783,59.499698638916016,19648.21554398148,11.578,21,GS,164
5826,3.9962000846862793,59.68579864501953,19648.315949074076,11.418000000000001,21,GS,161
5827,3.25819993019104,59.68619918823242,19648.411145833332,11.23,21,GS,136
5828,2.499300003051758,59.68330001831055,19648.71537037037,11.6,21,GS,99
5829,2.4997000694274902,59.93479919433594,19648.796805555558,11.321,21,GS,100
5830,3.249300003051758,59.93000030517578,19648.91833333333,11.088000000000001,21,GS,135
5831,3.9932000637054443,59.93769836425781,19649.047118055558,11.55,21,GS,160
5832,3.99780011177063,60.18479919433594,19649.142256944444,11.19,21,GS,163
5833,3.240999937057495,60.18330001831055,19649.25445601852,10.758000000000001,21,GS,133
5834,2.4967000484466553,60.18629837036133,19649.358263888887,11.145,21,GS,98
5835,2.499799966812134,60.43619918823242,19649.42740740741,11.14,21,GS,101
5836,3.242000102996826,60.437801361083984,19649.532291666666,10.83,21,GS,134
5837,3.996299982070923,60.434200286865234,19649.637002314816,11.338000000000001,21,GS,162
5838,3.515000104904175,60.683799743652344,19649.74332175926,10.93,21,GS,149
5839,2.754499912261963,60.685699462890625,19649.911238425924,10.806000000000001,21,GS,112
5840,2.4247000217437744,60.678199768066406,19650.153599537036,10.98,21,GS,96
5841,2.004300117492676,60.689300537109375,19650.2162037037,11.034,21,GS,87
5842,1.9977999925613403,60.93579864501953,19650.28923611111,10.905,21,GS,85
5843,2.999000072479248,60.937198638916016,19650.61517361111,10.618,21,GS,120
5844,2.9951999187469482,61.1870002746582,19650.694444444445,11.893,21,GS,119
5845,0.9991999864578247,61.43769836425781,19651.005243055555,10.876,21,GS,57
5846,1.9919999837875366,61.454498291015625,19651.134849537037,10.463000000000001,21,GS,83
5847,2.932300090789795,61.36199951171875,19651.339016203703,12.006,21,GS,116
5848,2.7446999549865723,60.92879867553711,19651.638356481482,10.623000000000001,21,GS,111
5849,3.3010001182556152,60.71699905395508,19651.944444444445,10.642,21,GS,140
5850,3.461699962615967,59.52399826049805,19652.92638888889,11.037,21,GS,147
5851,3.1484999656677246,59.72930145263672,19653.37821759259,10.678,21,GS,129
5852,2.9946999549865723,59.699798583984375,19653.58832175926,10.515,21,GS,118
5853,3.396699905395508,59.73149871826172,19653.70244212963,10.676,21,GS,144
5854,3.261699914932251,59.9807014465332,19654.07363425926,10.16,21,GS,137
5855,2.002000093460083,60.00279998779297,19654.268958333334,10.872,21,GS,86
5856,3.6623001098632812,60.25270080566406,19654.604386574076,10.188,21,GS,155
5857,3.3506999015808105,60.470001220703125,19654.92815972222,10.579,21,GS,142
5858,1.8361999988555908,60.501800537109375,19655.120844907407,10.522,21,GS,78
5859,3.4119999408721924,60.663299560546875,19655.357939814814,10.268,21,GS,145
5860,3.0369999408721924,60.82270050048828,19655.462627314813,10.547,21,GS,122
5861,3.0617001056671143,60.77429962158203,19655.818043981482,10.716000000000001,21,GS,125
5862,2.512500047683716,60.831199645996094,19655.903136574074,10.495000000000001,21,GS,103
5863,1.5061999559402466,60.83319854736328,19656.016655092593,8.359,21,GS,72
5864,1.9381999969482422,61.00199890136719,19656.1596875,10.534,21,GS,82
5865,3.0339999198913574,61.01570129394531,19656.406516203704,11.324,21,GS,121
5866,3.1923000812530518,61.16450119018555,19656.494247685183,11.539,21,GS,131
5867,1.8849999904632568,61.17580032348633,19656.776574074076,10.463000000000001,21,GS,80
5868,1.1759999990463257,61.16379928588867,19656.874131944445,10.537,21,GS,60
5869,1.0785000324249268,61.41429901123047,19656.968402777777,10.532,21,GS,59
5870,2.074700117111206,61.407501220703125,19657.132002314815,10.279,21,GS,90
5871,3.1494998931884766,61.41299819946289,19657.261273148146,10.72,21,GS,130
5872,2.4172000885009766,61.2307014465332,19657.454305555555,10.516,21,GS,95
5873,2.8001999855041504,61.09830093383789,19657.89130787037,10.487,21,GS,114
5874,4.620800018310547,60.75230026245117,19658.537083333333,12.213000000000001,21,GS,178
5875,4.45419979095459,60.75199890136719,19658.57284722222,11.567,21,GS,173
5876,4.285999774932861,60.749298095703125,19658.616921296296,10.290000000000001,21,GS,169
5877,4.120200157165527,60.74850082397461,19658.654513888887,10.918000000000001,21,GS,166
5878,3.9547998905181885,60.7504997253418,19658.693842592595,10.846,21,GS,159
5879,3.7916998863220215,60.74869918823242,19658.73386574074,10.303,21,GS,157
5880,3.625499963760376,60.74919891357422,19658.77496527778,10.538,21,GS,154
5881,3.4619998931884766,60.74879837036133,19658.82096064815,10.623000000000001,21,GS,148
5882,3.2899999618530273,60.749298095703125,19658.862233796295,10.41,21,GS,139
5883,3.123500108718872,60.74869918823242,19658.9021875,10.361,21,GS,127
5884,2.937700033187866,60.74850082397461,19658.940381944445,9.981,21,GS,117
5885,2.7760000228881836,60.74869918823242,19658.97585648148,9.92,21,GS,113
5886,2.6041998863220215,60.749298095703125,19659.11909722222,10.383000000000001,21,GS,106
5887,2.2692999839782715,60.751800537109375,19659.169583333332,10.413,21,GS,92
5888,1.9199999570846558,60.747501373291016,19659.220671296298,10.42,21,GS,81
5889,1.440000057220459,60.750999450683594,19659.28751157407,10.509,21,GS,69
5890,0.9151999950408936,60.7504997253418,19659.35886574074,10.608,21,GS,55
5891,0.59170001745224,60.74869918823242,19659.407650462963,10.862,21,GS,48
5892,0.2529999911785126,60.74679946899414,19659.58148148148,10.983,21,GS,37
5893,-0.0860000029206276,60.746700286865234,19659.628773148146,11.024000000000001,21,GS,28
5894,-0.2669999897480011,60.750701904296875,19659.65818287037,11.133000000000001,21,GS,27
5895,-0.4645000100135803,60.750701904296875,19659.687384259258,11.075000000000001,21,GS,20
5896,-0.6777999997138977,60.75270080566406,19659.71820601852,11.082,21,GS,11
5897,-0.4936999976634979,61.33100128173828,19659.877372685183,10.69,21,GS,19
5898,-0.4941999912261963,61.74919891357422,19659.990972222222,10.35,21,GS,18
5899,1.013200044631958,61.750301361083984,19660.166354166668,10.43,21,GS,58
5900,1.8787000179290771,61.75130081176758,19660.280347222222,10.079,21,GS,79
5901,2.058500051498413,61.58700180053711,19660.340046296296,10.063,21,GS,88
5902,-0.0027000000700354576,61.58330154418945,19660.680381944443,10.393,21,GS,30
5903,0.005499999970197678,61.3406982421875,19660.75579861111,10.525,21,GS,34
5904,0.5257999897003174,61.124000549316406,19660.879953703705,10.641,21,GS,44
5905,-0.008500000461935997,60.91830062866211,19661.001180555555,10.887,21,GS,29
5906,0.7558000087738037,60.50130081176758,19661.196898148148,10.567,21,GS,52
5907,0.0035000001080334187,60.49580001831055,19661.295601851853,10.862,21,GS,33
5908,0.001500000013038516,60.22200012207031,19661.37898148148,10.52,21,GS,32
5909,1.8285000324249268,60.25120162963867,19662.969178240743,10.27,21,GS,76
5910,1.8327000141143799,60.000301361083984,19663.037337962964,10.3,21,GS,77
5911,0.16979999840259552,59.996700286865234,19663.232233796294,10.375,21,GS,36
5912,0.16680000722408295,59.752498626708984,19663.406990740743,10.103,21,GS,35
5913,1.3316999673843384,59.74829864501953,19663.59008101852,10.208,21,GS,65
5914,0.6370000243186951,59.52280044555664,19663.824861111112,10.15,21,GS,50
5915,-0.49619999527931213,59.497798919677734,19663.976446759258,10.436,21,GS,17
5916,-2.2300000190734863,59.28030014038086,19664.265092592592,11.521,21,GS,5
5917,-1.9327000379562378,59.279701232910156,19664.315069444445,11.483,21,GS,7
5918,-1.6325000524520874,59.28099822998047,19664.357627314814,11.279,21,GS,8
5919,-1.3198000192642212,59.28329849243164,19664.403252314816,10.77,21,GS,9
5920,-0.9860000014305115,59.28300094604492,19664.46028935185,10.759,21,GS,10
5921,-0.6536999940872192,59.28269958496094,19664.508159722223,10.606,21,GS,13
5922,-0.33719998598098755,59.28049850463867,19664.556377314813,10.331,21,GS,23
5923,-0.0007999999797903001,59.28070068359375,19664.60337962963,10.261000000000001,21,GS,31
5924,0.3312999904155731,59.28070068359375,19664.73560185185,10.186,21,GS,38
5925,0.6643000245094299,59.28580093383789,19664.785,10.52,21,GS,51
5926,0.9983000159263611,59.28150177001953,19664.835833333334,10.291,21,GS,56
5927,1.3105000257492065,59.282798767089844,19664.886284722223,10.221,21,GS,62
5928,1.6438000202178955,59.2869987487793,19664.939837962964,10.356,21,GS,74
5929,1.9943000078201294,59.28450012207031,19664.993819444444,10.365,21,GS,84
5930,2.242799997329712,59.28519821166992,19665.035625,10.28,21,GS,91
5931,2.511699914932251,59.284000396728516,19665.07630787037,10.386000000000001,21,GS,102
5932,2.74429988861084,59.28369903564453,19665.1146412037,10.396,21,GS,110
5933,2.892699956893921,59.28419876098633,19665.142974537037,10.51,21,GS,115
5934,3.06030011177063,59.282501220703125,19665.171886574073,10.358,21,GS,124
5935,3.2095000743865967,59.285701751708984,19665.2005787037,10.51,21,GS,132
5936,3.361999988555908,59.28499984741211,19665.230497685185,10.521,21,GS,143
5937,3.5267999172210693,59.28499984741211,19665.265439814815,10.207,21,GS,150
5938,3.686300039291382,59.284000396728516,19665.30255787037,10.265,21,GS,156
5939,3.8536999225616455,59.28179931640625,19665.34545138889,10.552,21,GS,158
5940,4.032299995422363,59.28150177001953,19665.387280092593,10.507,21,GS,165
5941,4.17579984664917,59.2869987487793,19665.426527777778,10.642,21,GS,168
5942,4.326300144195557,59.28179931640625,19665.465902777778,10.544,21,GS,170
5943,4.49429988861084,59.28519821166992,19665.505729166667,10.541,21,GS,174
5944,4.6631999015808105,59.28300094604492,19665.542465277777,10.974,21,GS,180
5945,4.819699764251709,59.28580093383789,19665.582962962962,11.0,21,GS,183
5946,4.933000087738037,59.28580093383789,19665.615092592594,10.971,21,GS,186
5947,5.034999847412109,59.28450012207031,19665.635983796295,11.025,21,GS,188
5948,3.2795000076293945,60.45119857788086,19666.760416666668,10.281,21,GS,138
5949,-3.685800075531006,61.214500427246094,19641.326412037037,10.308,22,GS,1
5950,-3.2762999534606934,61.11830139160156,19641.429247685184,10.49,22,GS,2
5951,-2.8977999687194824,61.041500091552734,19641.529224537036,10.826,22,GS,3
5952,-2.563699960708618,60.964500427246094,19641.616828703704,10.952,22,GS,4
5953,-2.122999906539917,60.87179946899414,19641.69636574074,11.422,22,GS,6
5954,3.998199939727783,59.499698638916016,19648.21554398148,11.58,22,GS,164
5955,3.9962000846862793,59.68579864501953,19648.315949074076,11.405,22,GS,161
5956,3.25819993019104,59.68619918823242,19648.411145833332,11.21,22,GS,136
5957,2.499300003051758,59.68330001831055,19648.71537037037,11.596,22,GS,99
5958,2.4997000694274902,59.93479919433594,19648.796805555558,11.322000000000001,22,GS,100
5959,3.249300003051758,59.93000030517578,19648.91833333333,11.087,22,GS,135
5960,3.9932000637054443,59.93769836425781,19649.047118055558,11.552,22,GS,160
5961,3.99780011177063,60.18479919433594,19649.142256944444,11.245000000000001,22,GS,163
5962,3.240999937057495,60.18330001831055,19649.25445601852,10.762,22,GS,133
5963,2.4967000484466553,60.18629837036133,19649.358263888887,11.145,22,GS,98
5964,2.499799966812134,60.43619918823242,19649.42740740741,11.142,22,GS,101
5965,3.242000102996826,60.437801361083984,19649.532291666666,10.83,22,GS,134
5966,3.996299982070923,60.434200286865234,19649.637002314816,11.341000000000001,22,GS,162
5967,3.515000104904175,60.683799743652344,19649.74332175926,10.913,22,GS,149
5968,2.754499912261963,60.685699462890625,19649.911238425924,10.806000000000001,22,GS,112
5969,2.4247000217437744,60.678199768066406,19650.153599537036,10.98,22,GS,96
5970,2.004300117492676,60.689300537109375,19650.2162037037,11.034,22,GS,87
5971,1.9977999925613403,60.93579864501953,19650.28923611111,10.904,22,GS,85
5972,2.999000072479248,60.937198638916016,19650.61517361111,10.626,22,GS,120
5973,2.9951999187469482,61.1870002746582,19650.694444444445,11.862,22,GS,119
5974,0.9991999864578247,61.43769836425781,19651.005243055555,10.881,22,GS,57
5975,1.9919999837875366,61.454498291015625,19651.134849537037,10.463000000000001,22,GS,83
5976,2.932300090789795,61.36199951171875,19651.339016203703,11.952,22,GS,116
5977,2.7446999549865723,60.92879867553711,19651.638356481482,10.618,22,GS,111
5978,3.3010001182556152,60.71699905395508,19651.944444444445,10.692,22,GS,140
5979,3.461699962615967,59.52399826049805,19652.92638888889,11.045,22,GS,147
5980,3.1484999656677246,59.72930145263672,19653.37821759259,10.679,22,GS,129
5981,2.9946999549865723,59.699798583984375,19653.58832175926,10.515,22,GS,118
5982,3.396699905395508,59.73149871826172,19653.70244212963,10.68,22,GS,144
5983,3.261699914932251,59.9807014465332,19654.07363425926,10.16,22,GS,137
5984,2.002000093460083,60.00279998779297,19654.268958333334,10.877,22,GS,86
5985,3.6623001098632812,60.25270080566406,19654.604386574076,10.184000000000001,22,GS,155
5986,3.3506999015808105,60.470001220703125,19654.92815972222,10.577,22,GS,142
5987,1.8361999988555908,60.501800537109375,19655.120844907407,10.522,22,GS,78
5988,3.4119999408721924,60.663299560546875,19655.357939814814,10.629,22,GS,145
5989,3.0369999408721924,60.82270050048828,19655.462627314813,10.549,22,GS,122
5990,3.0617001056671143,60.77429962158203,19655.818043981482,10.731,22,GS,125
5991,2.512500047683716,60.831199645996094,19655.903136574074,10.495000000000001,22,GS,103
5992,1.5061999559402466,60.83319854736328,19656.016655092593,8.252,22,GS,72
5993,1.9381999969482422,61.00199890136719,19656.1596875,10.535,22,GS,82
5994,3.0339999198913574,61.01570129394531,19656.406516203704,11.332,22,GS,121
5995,3.1923000812530518,61.16450119018555,19656.494247685183,11.572000000000001,22,GS,131
5996,1.8849999904632568,61.17580032348633,19656.776574074076,10.464,22,GS,80
5997,1.1759999990463257,61.16379928588867,19656.874131944445,10.536,22,GS,60
5998,1.0785000324249268,61.41429901123047,19656.968402777777,10.532,22,GS,59
5999,2.074700117111206,61.407501220703125,19657.132002314815,10.279,22,GS,90
6000,3.1494998931884766,61.41299819946289,19657.261273148146,10.925,22,GS,130
6001,2.4172000885009766,61.2307014465332,19657.454305555555,10.381,22,GS,95
6002,2.8001999855041504,61.09830093383789,19657.89130787037,10.518,22,GS,114
6003,4.620800018310547,60.75230026245117,19658.537083333333,12.211,22,GS,178
6004,4.45419979095459,60.75199890136719,19658.57284722222,11.567,22,GS,173
6005,4.285999774932861,60.749298095703125,19658.616921296296,10.291,22,GS,169
6006,4.120200157165527,60.74850082397461,19658.654513888887,10.944,22,GS,166
6007,3.9547998905181885,60.7504997253418,19658.693842592595,10.922,22,GS,159
6008,3.7916998863220215,60.74869918823242,19658.73386574074,10.406,22,GS,157
6009,3.625499963760376,60.74919891357422,19658.77496527778,10.488,22,GS,154
6010,3.4619998931884766,60.74879837036133,19658.82096064815,10.782,22,GS,148
6011,3.2899999618530273,60.749298095703125,19658.862233796295,10.370000000000001,22,GS,139
6012,3.123500108718872,60.74869918823242,19658.9021875,10.397,22,GS,127
6013,2.937700033187866,60.74850082397461,19658.940381944445,10.018,22,GS,117
6014,2.7760000228881836,60.74869918823242,19658.97585648148,9.974,22,GS,113
6015,2.6041998863220215,60.749298095703125,19659.11909722222,10.382,22,GS,106
6016,2.2692999839782715,60.751800537109375,19659.169583333332,10.413,22,GS,92
6017,1.9199999570846558,60.747501373291016,19659.220671296298,10.422,22,GS,81
6018,1.440000057220459,60.750999450683594,19659.28751157407,10.509,22,GS,69
6019,0.9151999950408936,60.7504997253418,19659.35886574074,10.608,22,GS,55
6020,0.59170001745224,60.74869918823242,19659.407650462963,10.861,22,GS,48
6021,0.2529999911785126,60.74679946899414,19659.58148148148,10.982000000000001,22,GS,37
6022,-0.0860000029206276,60.746700286865234,19659.628773148146,11.023,22,GS,28
6023,-0.2669999897480011,60.750701904296875,19659.65818287037,11.132,22,GS,27
6024,-0.4645000100135803,60.750701904296875,19659.687384259258,11.074,22,GS,20
6025,-0.6777999997138977,60.75270080566406,19659.71820601852,11.082,22,GS,11
6026,-0.4936999976634979,61.33100128173828,19659.877372685183,10.687,22,GS,19
6027,-0.4941999912261963,61.74919891357422,19659.990972222222,10.347,22,GS,18
6028,1.013200044631958,61.750301361083984,19660.166354166668,10.43,22,GS,58
6029,1.8787000179290771,61.75130081176758,19660.280347222222,10.079,22,GS,79
6030,2.058500051498413,61.58700180053711,19660.340046296296,10.063,22,GS,88
6031,-0.0027000000700354576,61.58330154418945,19660.680381944443,10.392,22,GS,30
6032,0.005499999970197678,61.3406982421875,19660.75579861111,10.525,22,GS,34
6033,0.5257999897003174,61.124000549316406,19660.879953703705,10.642,22,GS,44
6034,-0.008500000461935997,60.91830062866211,19661.001180555555,10.887,22,GS,29
6035,0.7558000087738037,60.50130081176758,19661.196898148148,10.566,22,GS,52
6036,0.0035000001080334187,60.49580001831055,19661.295601851853,10.862,22,GS,33
6037,0.001500000013038516,60.22200012207031,19661.37898148148,10.52,22,GS,32
6038,1.8285000324249268,60.25120162963867,19662.969178240743,10.268,22,GS,76
6039,1.8327000141143799,60.000301361083984,19663.037337962964,10.301,22,GS,77
6040,0.16979999840259552,59.996700286865234,19663.232233796294,10.376,22,GS,36
6041,0.16680000722408295,59.752498626708984,19663.406990740743,10.103,22,GS,35
6042,1.3316999673843384,59.74829864501953,19663.59008101852,10.208,22,GS,65
6043,0.6370000243186951,59.52280044555664,19663.824861111112,10.15,22,GS,50
6044,-0.49619999527931213,59.497798919677734,19663.976446759258,10.435,22,GS,17
6045,-2.2300000190734863,59.28030014038086,19664.265092592592,11.52,22,GS,5
6046,-1.9327000379562378,59.279701232910156,19664.315069444445,11.483,22,GS,7
6047,-1.6325000524520874,59.28099822998047,19664.357627314814,11.279,22,GS,8
6048,-1.3198000192642212,59.28329849243164,19664.403252314816,10.767,22,GS,9
6049,-0.9860000014305115,59.28300094604492,19664.46028935185,10.76,22,GS,10
6050,-0.6536999940872192,59.28269958496094,19664.508159722223,10.605,22,GS,13
6051,-0.33719998598098755,59.28049850463867,19664.556377314813,10.33,22,GS,23
6052,-0.0007999999797903001,59.28070068359375,19664.60337962963,10.262,22,GS,31
6053,0.3312999904155731,59.28070068359375,19664.73560185185,10.186,22,GS,38
6054,0.6643000245094299,59.28580093383789,19664.785,10.516,22,GS,51
6055,0.9983000159263611,59.28150177001953,19664.835833333334,10.292,22,GS,56
6056,1.3105000257492065,59.282798767089844,19664.886284722223,10.223,22,GS,62
6057,1.6438000202178955,59.2869987487793,19664.939837962964,10.355,22,GS,74
6058,1.9943000078201294,59.28450012207031,19664.993819444444,10.366,22,GS,84
6059,2.242799997329712,59.28519821166992,19665.035625,10.279,22,GS,91
6060,2.511699914932251,59.284000396728516,19665.07630787037,10.386000000000001,22,GS,102
6061,2.74429988861084,59.28369903564453,19665.1146412037,10.416,22,GS,110
6062,2.892699956893921,59.28419876098633,19665.142974537037,10.529,22,GS,115
6063,3.06030011177063,59.282501220703125,19665.171886574073,10.358,22,GS,124
6064,3.2095000743865967,59.285701751708984,19665.2005787037,10.51,22,GS,132
6065,3.361999988555908,59.28499984741211,19665.230497685185,10.528,22,GS,143
6066,3.5267999172210693,59.28499984741211,19665.265439814815,10.209,22,GS,150
6067,3.686300039291382,59.284000396728516,19665.30255787037,10.265,22,GS,156
6068,3.8536999225616455,59.28179931640625,19665.34545138889,10.448,22,GS,158
6069,4.032299995422363,59.28150177001953,19665.387280092593,10.428,22,GS,165
6070,4.17579984664917,59.2869987487793,19665.426527777778,10.653,22,GS,168
6071,4.326300144195557,59.28179931640625,19665.465902777778,10.545,22,GS,170
6072,4.49429988861084,59.28519821166992,19665.505729166667,10.546,22,GS,174
6073,4.6631999015808105,59.28300094604492,19665.542465277777,10.974,22,GS,180
6074,4.819699764251709,59.28580093383789,19665.582962962962,11.001,22,GS,183
6075,4.933000087738037,59.28580093383789,19665.615092592594,10.973,22,GS,186
6076,5.034999847412109,59.28450012207031,19665.635983796295,11.033,22,GS,188
6077,3.2795000076293945,60.45119857788086,19666.760416666668,10.286,22,GS,138
6078,-3.685800075531006,61.214500427246094,19641.326412037037,10.307,23,GS,1
6079,-3.2762999534606934,61.11830139160156,19641.429247685184,10.491,23,GS,2
6080,-2.8977999687194824,61.041500091552734,19641.529224537036,10.827,23,GS,3
6081,-2.563699960708618,60.964500427246094,19641.616828703704,10.952,23,GS,4
6082,-2.122999906539917,60.87179946899414,19641.69636574074,11.409,23,GS,6
6083,3.998199939727783,59.499698638916016,19648.21554398148,11.541,23,GS,164
6084,3.9962000846862793,59.68579864501953,19648.315949074076,11.386000000000001,23,GS,161
