,Longitude,Latitude,Time,Temperature,Depth,PlatformCode
954,2.752700090408325,59.63029861450195,19384.445532407408,7.892,10,AA
955,1.2741999626159668,59.701698303222656,19385.749733796296,7.6530000000000005,10,AA
956,0.815500020980835,59.667198181152344,19385.854247685184,7.498,10,AA
957,-0.9847999811172485,59.2848014831543,19369.830231481483,8.093,11,AA
958,-0.6563000082969666,59.2848014831543,19369.882118055557,7.567,11,AA
959,-0.3617999851703644,59.2848014831543,19369.925960648146,7.352,11,AA
960,0.006500000134110451,59.281700134277344,19369.97979166667,7.486,11,AA
961,0.3292999863624573,59.284698486328125,19370.039548611112,7.5280000000000005,11,AA
962,0.6779999732971191,59.28379821777344,19370.08986111111,7.618,11,AA
963,1.003499984741211,59.28219985961914,19370.14857638889,7.439,11,AA
964,1.3131999969482422,59.28219985961914,19370.195069444442,7.2330000000000005,11,AA
965,1.6562999486923218,59.28379821777344,19370.253969907408,7.23,11,AA
966,2.012500047683716,59.284000396728516,19370.392291666667,7.186,11,AA
967,2.246999979019165,59.28450012207031,19370.426342592593,7.163,11,AA
968,2.5167999267578125,59.28200149536133,19370.515162037038,7.062,11,AA
969,2.751300096511841,59.28369903564453,19370.551828703705,6.9510000000000005,11,AA
970,2.9019999504089355,59.28269958496094,19370.590659722224,7.65,11,AA
971,3.074199914932251,59.28730010986328,19370.61494212963,7.452,11,AA
972,3.227299928665161,59.28300094604492,19370.676157407408,6.994,11,AA
973,3.3631999492645264,59.28350067138672,19371.464363425926,8.316,11,AA
974,3.5336999893188477,59.283199310302734,19371.497337962963,7.363,11,AA
975,3.682499885559082,59.28300094604492,19371.52736111111,6.623,11,AA
976,3.849299907684326,59.28620147705078,19371.559618055555,6.3790000000000004,11,AA
977,4.032700061798096,59.28919982910156,19371.591944444444,6.642,11,AA
978,4.18120002746582,59.288299560546875,19371.617962962962,6.144,11,AA
979,4.333799839019775,59.284698486328125,19371.64386574074,6.054,11,AA
980,4.499199867248535,59.283199310302734,19371.673298611113,5.9190000000000005,11,AA
981,4.668000221252441,59.28329849243164,19371.703530092593,5.929,11,AA
982,4.822000026702881,59.2843017578125,19371.734791666666,6.192,11,AA
983,4.933800220489502,59.28269958496094,19371.760925925926,6.0600000000000005,11,AA
984,5.031199932098389,59.284000396728516,19371.781817129628,5.945,11,AA
985,8.084500312805176,58.050498962402344,19376.166469907406,7.3020000000000005,11,AA
986,8.101200103759766,57.98379898071289,19376.192916666667,5.995,11,AA
987,8.163200378417969,57.91579818725586,19376.223819444444,6.4030000000000005,11,AA
988,8.200200080871582,57.85129928588867,19376.253159722222,6.067,11,AA
989,8.284000396728516,57.73529815673828,19376.301064814816,6.065,11,AA
990,8.336199760437012,57.64970016479492,19376.334976851853,5.839,11,AA
991,8.38070011138916,57.54679870605469,19376.374386574073,5.231,11,AA
992,8.4197998046875,57.481998443603516,19376.398229166665,5.898,11,AA
993,8.46780014038086,57.39870071411133,19376.426550925924,5.214,11,AA
994,8.503800392150879,57.316001892089844,19376.455439814814,4.795,11,AA
995,8.555800437927246,57.23400115966797,19376.483784722222,3.834,11,AA
996,7.682700157165527,57.40250015258789,19376.739988425925,6.311,11,AA
997,7.952499866485596,57.00149917602539,19376.915925925925,4.876,11,AA
998,7.653500080108643,57.00279998779297,19376.977465277778,5.347,11,AA
